"species","tag_num","section_mark","fork_length_mark","gear_mark","section_recap","fork_length_recap","gear_recap","first_event_cap","second_event_cap","recapture"
"NP","1119","2",442,"HL",NA,NA,NA,1,0,0
"NP","1118","2",NA,"HL","3",436,"GN",1,1,1
"NP","1117","2",378,"HL","3",455,"GN",1,1,1
"NP","1115","2",475,"HL",NA,NA,NA,1,0,0
"NP","1114","2",440,"HL","3",442,"GN",1,1,1
"NP","1111","2",387,"HL","3",437,"GN",1,1,1
"NP","1110","2",351,"HL",NA,NA,NA,1,0,0
"NP","1109","2",406,"HL","3",450,"GN",1,1,1
"NP","1108","2",402,"HL","2",425,"GN",1,1,1
"NP","1107","2",389,"HL","2",423,"GN",1,1,1
"NP","1106","2",403,"HL","2",424,"GN",1,1,1
"NP","1105","2",425,"HL","2",466,"GN",1,1,1
"NP","1104","2",369,"HL",NA,NA,NA,1,0,0
"NP","1103","2",378,"HL","3",392,"GN",1,1,1
"NP","1102","2",455,"HL","2",464,"GN",1,1,1
"NP","1101","2",354,"HL","3",367,"GN",1,1,1
"NP","1100","2",444,"HL","2",455,"GN",1,1,1
"NP","1148","2",367,"HL","1",382,"GN",1,1,1
"NP","1147","2",504,"HL","3",540,"GN",1,1,1
"NP","1146","2",434,"HL","1",460,"GN",1,1,1
"NP","1145","2",440,"HL","2",465,"GN",1,1,1
"NP","1144","2",318,"HL",NA,NA,NA,1,0,0
"NP","1143","2",358,"HL","2",365,"GN",1,1,1
"NP","1142","2",362,"HL",NA,NA,NA,1,0,0
"NP","1141","2",383,"HL","2",396,"GN",1,1,1
"NP","1140","2",359,"HL","2",379,"GN",1,1,1
"NP","1139","2",386,"HL","3",402,"GN",1,1,1
"NP","1138","2",449,"HL","2",466,"GN",1,1,1
"NP","1136","2",312,"HL","3",325,"GN",1,1,1
"NP","1135","2",324,"HL",NA,NA,NA,1,0,0
"NP","1133","2",337,"HL",NA,NA,NA,1,0,0
"NP","1132","2",408,"HL","3",446,"GN",1,1,1
"NP","1131","2",432,"HL","1",464,"GN",1,1,1
"NP","1130","2",485,"HL",NA,NA,NA,1,0,0
"NP","1129","2",424,"HL","2",440,"GN",1,1,1
"NP","1128","2",435,"HL","2",467,"GN",1,1,1
"NP","1127","2",392,"HL","1",416,"GN",1,1,1
"NP","1126","2",396,"HL",NA,NA,NA,1,0,0
"NP","1125","2",398,"HL",NA,NA,NA,1,0,0
"NP","1174","2",528,"HL","2",557,"GN",1,1,1
"NP","1172","2",478,"HL","2",462,"GN",1,1,1
"NP","1171","2",361,"HL",NA,NA,NA,1,0,0
"NP","1168","2",478,"HL","1",507,"GN",1,1,1
"NP","1167","2",374,"HL",NA,NA,NA,1,0,0
"NP","1166","2",325,"HL","1",348,"GN",1,1,1
"NP","1229","3",390,"HL","3",396,"GN",1,1,1
"NP","1228","3",365,"HL","3",372,"HL",1,1,1
"NP","1227","3",465,"HL","2",482,"GN",1,1,1
"NP","1226","3",570,"HL","4",603,"GN",1,1,1
"NP","1225","3",370,"HL",NA,NA,NA,1,0,0
"NP","1250","3",360,"HL",NA,NA,NA,1,0,0
"NP","1251","3",465,"HL","3",460,"HL",1,1,1
"NP","1252","3",392,"HL",NA,NA,NA,1,0,0
"NP","1253","3",575,"HL","2",567,"GN",1,1,1
"NP","1254","3",474,"HL","3",475,"GN",1,1,1
"NP","1255","3",410,"HL","3",408,"GN",1,1,1
"NP","1256","3",351,"HL","3",362,"GN",1,1,1
"NP","1257","3",404,"HL",NA,NA,NA,1,0,0
"NP","1258","3",341,"HL","3",365,"GN",1,1,1
"NP","1259","3",330,"HL",NA,NA,NA,1,0,0
"NP","1260","3",382,"HL","3",395,"GN",1,1,1
"NP","1261","3",460,"HL",NA,NA,NA,1,0,0
"NP","1262","3",351,"HL","3",344,"GN",1,1,1
"NP","1263","3",335,"HL","3",345,"GN",1,1,1
"NP","1264","3",401,"HL","3",405,"GN",1,1,1
"NP","1265","3",352,"HL",NA,NA,NA,1,0,0
"NP","1267","3",443,"HL","3",458,"GN",1,1,1
"NP","1269","3",503,"HL","1",508,"GN",1,1,1
"NP","1270","3",302,"HL","2",313,"GN",1,1,1
"NP","1271","3",458,"HL","3",425,"GN",1,1,1
"NP","1272","3",473,"HL","2",483,"GN",1,1,1
"NP","1273","3",560,"HL",NA,NA,NA,1,0,0
"NP","1274","3",604,"HL",NA,NA,NA,1,0,0
"NP","1299","3",433,"HL",NA,NA,NA,1,0,0
"NP","1298","3",526,"HL","3",533,"GN",1,1,1
"NP","1297","3",416,"HL","3",420,"GN",1,1,1
"NP","1296","3",580,"HL",NA,NA,NA,1,0,0
"NP","1295","3",480,"HL","1",490,"GN",1,1,1
"NP","1294","3",435,"HL","2",455,"GN",1,1,1
"NP","1293","3",436,"HL",NA,NA,NA,1,0,0
"NP","1292","3",502,"HL",NA,NA,NA,1,0,0
"NP","1291","3",337,"HL",NA,NA,NA,1,0,0
"NP","1290","3",446,"HL","1",457,"GN",1,1,1
"NP","1288","3",410,"HL",NA,NA,NA,1,0,0
"NP","1287","3",356,"HL",NA,NA,NA,1,0,0
"NP","1286","3",476,"HL","3",482,"HL",1,1,1
"NP","1285","3",447,"HL",NA,NA,NA,1,0,0
"NP","1284","3",635,"HL","2",665,"GN",1,1,1
"NP","1283","3",311,"HL","3",315,"GN",1,1,1
"NP","1281","3",345,"HL",NA,NA,NA,1,0,0
"NP","1280","3",526,"HL","3",521,"GN",1,1,1
"NP","1279","3",386,"HL",NA,NA,NA,1,0,0
"NP","1278","3",419,"HL","3",427,"GN",1,1,1
"NP","1277","3",430,"HL","3",445,"GN",1,1,1
"NP","1276","3",381,"HL",NA,NA,NA,1,0,0
"NP","1275","3",343,"HL",NA,NA,NA,1,0,0
"NP","1424","3",382,"HL",NA,NA,NA,1,0,0
"NP","1423","3",323,"HL","3",330,"GN",1,1,1
"NP","1422","3",427,"HL",NA,NA,NA,1,0,0
"NP","1421","3",412,"HL",NA,NA,NA,1,0,0
"NP","1420","3",523,"HL",NA,NA,NA,1,0,0
"NP","1418","3",429,"HL",NA,NA,NA,1,0,0
"NP","1417","3",476,"HL","3",475,"GN",1,1,1
"NP","1416","3",557,"HL","2",569,"GN",1,1,1
"NP","1414","3",446,"HL",NA,NA,NA,1,0,0
"NP","1413","3",540,"HL","3",535,"GN",1,1,1
"NP","1412","3",335,"HL","3",335,"GN",1,1,1
"NP","1165","3",435,"HL","1",451,"GN",1,1,1
"NP","1164","3",460,"HL","2",485,"GN",1,1,1
"NP","1162","3",369,"HL","3",404,"GN",1,1,1
"NP","1161","3",412,"HL","2",444,"GN",1,1,1
"NP","1160","3",387,"HL",NA,NA,NA,1,0,0
"NP","1159","3",601,"HL","1",619,"GN",1,1,1
"NP","1158","3",411,"HL","3",430,"HL",1,1,1
"NP","1157","3",452,"HL","3",468,"HL",1,1,1
"NP","1156","3",448,"HL",NA,NA,NA,1,0,0
"NP","1155","3",364,"HL",NA,NA,NA,1,0,0
"NP","1154","3",520,"HL","2",565,"GN",1,1,1
"NP","1152","3",433,"HL","2",395,"GN",1,1,1
"NP","1151","3",473,"HL","2",480,"GN",1,1,1
"NP","1150","3",435,"HL",NA,NA,NA,1,0,0
"NP","1199","3",421,"HL","3",442,"GN",1,1,1
"NP","1197","3",306,"HL",NA,NA,NA,1,0,0
"NP","1196","3",406,"HL","2",433,"GN",1,1,1
"NP","1195","3",330,"HL","3",340,"GN",1,1,1
"NP","1194","3",300,"HL","3",317,"GN",1,1,1
"NP","1193","3",347,"HL",NA,NA,NA,1,0,0
"NP","1192","3",332,"HL",NA,NA,NA,1,0,0
"NP","1191","3",304,"HL",NA,NA,NA,1,0,0
"NP","1190","3",390,"HL",NA,NA,NA,1,0,0
"NP","1189","3",484,"HL",NA,NA,NA,1,0,0
"NP","1188","3",381,"HL",NA,NA,NA,1,0,0
"NP","1187","3",300,"HL",NA,NA,NA,1,0,0
"NP","1186","3",435,"HL","3",467,"GN",1,1,1
"NP","1185","3",422,"HL","3",466,"GN",1,1,1
"NP","1184","3",485,"HL","2",495,"GN",1,1,1
"NP","1182","3",430,"HL","2",545,"GN",1,1,1
"NP","1181","3",389,"HL",NA,NA,NA,1,0,0
"NP","1180","3",342,"HL",NA,NA,NA,1,0,0
"NP","1179","3",350,"HL",NA,NA,NA,1,0,0
"NP","1178","3",428,"HL","3",500,"GN",1,1,1
"NP","1177","3",318,"HL","3",327,"GN",1,1,1
"NP","1175","3",302,"HL",NA,NA,NA,1,0,0
"NP","1049","3",394,"HL","3",405,"GN",1,1,1
"NP","1048","3",324,"HL",NA,NA,NA,1,0,0
"NP","1047","3",348,"HL","3",372,"GN",1,1,1
"NP","1046","3",410,"HL","1",425,"GN",1,1,1
"NP","1045","3",354,"HL","3",380,"GN",1,1,1
"NP","1044","3",375,"HL","3",400,"HL",1,1,1
"NP","1043","3",355,"HL",NA,NA,NA,1,0,0
"NP","1410","1",378,"HL","1",393,"GN",1,1,1
"NP","1409","1",345,"HL",NA,NA,NA,1,0,0
"NP","1408","1",342,"HL","2",366,"GN",1,1,1
"NP","1042","1",360,"HL","2",377,"GN",1,1,1
"NP","1041","1",354,"HL","2",356,"GN",1,1,1
"NP","1040","1",374,"HL","4",393,"GN",1,1,1
"NP","1039","1",329,"HL",NA,NA,NA,1,0,0
"NP","1038","1",390,"HL","1",380,"GN",1,1,1
"NP","1037","1",393,"HL","1",388,"GN",1,1,1
"NP","1036","1",424,"HL","3",504,"GN",1,1,1
"NP","1407","5",501,"HL",NA,NA,NA,1,0,0
"NP","1406","5",410,"HL",NA,NA,NA,1,0,0
"NP","1405","5",548,"HL",NA,NA,NA,1,0,0
"NP","1404","5",431,"HL","5",418,"GN",1,1,1
"NP","1403","5",472,"HL","5",450,"HL",1,1,1
"NP","1035","5",394,"HL","5",406,"GN",1,1,1
"NP","1034","5",495,"HL",NA,NA,NA,1,0,0
"NP","1033","5",532,"HL","5",530,"HL",1,1,1
"NP","1032","5",534,"HL",NA,NA,NA,1,0,0
"NP","1031","5",383,"HL","5",384,"GN",1,1,1
"NP","1030","5",460,"HL",NA,NA,NA,1,0,0
"NP","1029","5",498,"HL",NA,NA,NA,1,0,0
"NP","1028","5",565,"HL","5",558,"GN",1,1,1
"NP","1027","5",486,"HL","5",499,"GN",1,1,1
"NP","1389","4",375,"HL","4",373,"HL",1,1,1
"NP","1388","4",425,"HL","4",436,"GN",1,1,1
"NP","1387","4",435,"HL","4",441,"GN",1,1,1
"NP","1386","4",380,"HL",NA,NA,NA,1,0,0
"NP","1385","4",342,"HL",NA,NA,NA,1,0,0
"NP","1384","4",350,"HL","4",358,"GN",1,1,1
"NP","1383","4",480,"HL","4",511,"GN",1,1,1
"NP","1382","4",325,"HL",NA,NA,NA,1,0,0
"NP","1381","4",460,"HL",NA,NA,NA,1,0,0
"NP","1380","4",360,"HL",NA,NA,NA,1,0,0
"NP","1379","4",430,"HL","4",447,"GN",1,1,1
"NP","1378","4",382,"HL",NA,NA,NA,1,0,0
"NP","1377","4",370,"HL",NA,NA,NA,1,0,0
"NP","1376","4",383,"HL","4",396,"GN",1,1,1
"NP","1375","4",507,"HL","4",489,"HL",1,1,1
"NP","1524","4",510,"HL",NA,NA,NA,1,0,0
"NP","1523","4",399,"HL","4",402,"GN",1,1,1
"NP","1522","4",446,"HL","4",445,"GN",1,1,1
"NP","1521","4",395,"HL","4",413,"GN",1,1,1
"NP","1520","4",440,"HL",NA,NA,NA,1,0,0
"NP","1518","4",342,"HL",NA,NA,NA,1,0,0
"NP","1517","4",316,"HL",NA,NA,NA,1,0,0
"NP","1515","4",410,"HL",NA,NA,NA,1,0,0
"NP","1514","4",364,"HL",NA,NA,NA,1,0,0
"NP","1513","4",385,"HL","4",398,"GN",1,1,1
"NP","1512","4",400,"HL","3",409,"HL",1,1,1
"NP","1026","4",397,"HL","4",419,"GN",1,1,1
"NP","1025","4",379,"HL",NA,NA,NA,1,0,0
"NP","1074","4",364,"HL",NA,NA,NA,1,0,0
"NP","1073","4",450,"HL",NA,NA,NA,1,0,0
"NP","1072","4",421,"HL","4",422,"GN",1,1,1
"NP","1071","4",362,"HL",NA,NA,NA,1,0,0
"NP","1070","4",336,"HL",NA,NA,NA,1,0,0
"NP","1069","4",431,"HL",NA,NA,NA,1,0,0
"NP","1068","4",304,"HL",NA,NA,NA,1,0,0
"NP","1067","4",395,"HL","4",402,"HL",1,1,1
"NP","1066","4",380,"HL",NA,NA,NA,1,0,0
"NP","1065","4",334,"HL",NA,NA,NA,1,0,0
"NP","1064","4",315,"HL",NA,NA,NA,1,0,0
"NP","1063","4",348,"HL","4",347,"GN",1,1,1
"NP","1062","4",365,"HL","3",366,"GN",1,1,1
"NP","1061","4",322,"HL","4",325,"GN",1,1,1
"NP","1060","4",343,"HL","4",346,"GN",1,1,1
"NP","1059","4",388,"HL",NA,NA,NA,1,0,0
"NP","1058","4",352,"HL",NA,NA,NA,1,0,0
"NP","1057","4",305,"HL",NA,NA,NA,1,0,0
"NP","1056","4",334,"HL","4",353,"GN",1,1,1
"NP","1055","4",400,"HL","4",405,"HL",1,1,1
"NP","1054","4",351,"HL",NA,NA,NA,1,0,0
"NP","1053","4",366,"HL",NA,NA,NA,1,0,0
"NP","1052","4",362,"HL","4",372,"HL",1,1,1
"NP","1051","4",328,"HL","4",352,"GN",1,1,1
"NP","1050","4",389,"HL","4",399,"HL",1,1,1
"NP","1099","4",315,"HL","4",330,"GN",1,1,1
"NP","1098","4",352,"HL",NA,NA,NA,1,0,0
"NP","1097","4",385,"HL",NA,NA,NA,1,0,0
"NP","1096","4",445,"HL","4",452,"GN",1,1,1
"NP","1095","4",396,"HL","4",392,"HL",1,1,1
"NP","1094","4",433,"HL","4",443,"GN",1,1,1
"NP","1093","4",412,"HL","2",435,"GN",1,1,1
"NP","1092","4",422,"HL","4",423,"HL",1,1,1
"NP","1091","4",325,"HL","4",320,"HL",1,1,1
"NP","1090","4",392,"HL","4",397,"GN",1,1,1
"NP","1089","4",390,"HL",NA,NA,NA,1,0,0
"NP","1088","4",388,"HL","4",395,"GN",1,1,1
"NP","1087","4",523,"HL","4",554,"GN",1,1,1
"NP","1086","4",424,"HL",NA,NA,NA,1,0,0
"NP","1085","4",461,"HL","4",464,"GN",1,1,1
"NP","1084","4",326,"HL","4",330,"GN",1,1,1
"NP","1083","4",454,"HL",NA,NA,NA,1,0,0
"NP","1082","4",410,"HL","1",420,"GN",1,1,1
"NP","1081","4",434,"HL",NA,NA,NA,1,0,0
"NP","1080","4",382,"HL","4",394,"HL",1,1,1
"NP","1079","4",448,"HL","4",458,"GN",1,1,1
"NP","1078","4",680,"HL","2",698,"GN",1,1,1
"NP","1077","4",314,"HL",NA,NA,NA,1,0,0
"NP","1075","4",426,"HL","4",435,"GN",1,1,1
"NP","1402","4",358,"HL",NA,NA,NA,1,0,0
"NP","1401","4",382,"HL",NA,NA,NA,1,0,0
"NP","1400","4",441,"HL","4",451,"GN",1,1,1
"NP","1425","4",338,"HL","4",397,"GN",1,1,1
"NP","1426","4",495,"HL","4",510,"GN",1,1,1
"NP","1427","4",492,"HL",NA,NA,NA,1,0,0
"NP","1428","4",320,"HL","4",330,"GN",1,1,1
"NP","1429","4",325,"HL",NA,NA,NA,1,0,0
"NP","1430","4",494,"HL",NA,NA,NA,1,0,0
"NP","1432","4",329,"HL","4",363,"HL",1,1,1
"NP","1433","4",484,"HL","4",486,"GN",1,1,1
"NP","1434","4",398,"HL",NA,NA,NA,1,0,0
"NP","1435","4",321,"HL",NA,NA,NA,1,0,0
"NP","1436","4",464,"HL","1",460,"GN",1,1,1
"NP","1437","4",339,"HL",NA,NA,NA,1,0,0
"NP","1438","4",484,"HL","4",492,"GN",1,1,1
"NP","1439","4",356,"HL",NA,NA,NA,1,0,0
"NP","1440","4",397,"HL",NA,NA,NA,1,0,0
"NP","1441","4",376,"HL",NA,NA,NA,1,0,0
"NP","1442","4",425,"HL",NA,NA,NA,1,0,0
"NP","1443","4",468,"HL","4",491,"GN",1,1,1
"NP","1444","4",417,"HL",NA,NA,NA,1,0,0
"NP","1445","4",387,"HL",NA,NA,NA,1,0,0
"NP","1446","4",420,"HL",NA,NA,NA,1,0,0
"NP","1447","4",423,"HL",NA,NA,NA,1,0,0
"NP","1448","4",330,"HL",NA,NA,NA,1,0,0
"NP","1449","4",395,"HL","4",408,"HL",1,1,1
"NP","1474","4",442,"HL",NA,NA,NA,1,0,0
"NP","1473","4",412,"HL","4",423,"GN",1,1,1
"NP","1472","4",414,"HL","4",417,"GN",1,1,1
"NP","1471","4",340,"HL","4",345,"HL",1,1,1
"NP","1470","4",364,"HL",NA,NA,NA,1,0,0
"NP","1511","3",401,"HL",NA,NA,NA,1,0,0
"NP","1510","3",427,"HL",NA,NA,NA,1,0,0
"NP","1508","3",408,"HL","2",424,"GN",1,1,1
"NP","1507","3",642,"HL","2",652,"GN",1,1,1
"NP","1506","3",440,"HL","1",446,"GN",1,1,1
"NP","1505","3",390,"HL","3",397,"GN",1,1,1
"NP","1504","3",443,"HL",NA,NA,NA,1,0,0
"NP","1502","3",428,"HL",NA,NA,NA,1,0,0
"NP","1501","3",445,"HL",NA,NA,NA,1,0,0
"NP","1500","3",488,"HL",NA,NA,NA,1,0,0
"NP","1549","3",342,"HL",NA,NA,NA,1,0,0
"NP","1548","3",453,"HL",NA,NA,NA,1,0,0
"NP","1547","3",300,"HL",NA,NA,NA,1,0,0
"NP","1546","3",406,"HL",NA,NA,NA,1,0,0
"NP","1873","2",462,"HL","3",503,"HL",1,1,1
"NP","1872","2",341,"HL","3",371,"GN",1,1,1
"NP","1871","2",437,"HL","2",445,"GN",1,1,1
"NP","1870","2",511,"HL","1",528,"GN",1,1,1
"NP","1869","2",352,"HL",NA,NA,NA,1,0,0
"NP","1868","2",371,"HL","2",385,"GN",1,1,1
"NP","1867","2",357,"HL","2",363,"HL",1,1,1
"NP","1866","2",368,"HL","2",400,"GN",1,1,1
"NP","1865","2",322,"HL","2",346,"GN",1,1,1
"NP","1864","2",402,"HL",NA,NA,NA,1,0,0
"NP","1863","2",421,"HL","1",436,"GN",1,1,1
"NP","1862","2",326,"HL",NA,NA,NA,1,0,0
"NP","1861","2",438,"HL","1",460,"GN",1,1,1
"NP","1469","2",542,"HL",NA,NA,NA,1,0,0
"NP","1468","2",390,"HL",NA,NA,NA,1,0,0
"NP","1467","2",440,"HL","1",460,"GN",1,1,1
"NP","1466","2",364,"HL","2",367,"GN",1,1,1
"NP","1465","2",332,"HL","2",352,"GN",1,1,1
"NP","1464","2",430,"HL","2",425,"GN",1,1,1
"NP","1545","3",401,"HL","3",447,"GN",1,1,1
"NP","1544","3",414,"HL","3",416,"HL",1,1,1
"NP","1543","3",362,"HL",NA,NA,NA,1,0,0
"NP","1542","3",414,"HL","3",428,"GN",1,1,1
"NP","1859","3",556,"HL","1",566,"GN",1,1,1
"NP","1858","3",522,"HL",NA,NA,NA,1,0,0
"NP","1857","3",587,"HL","3",605,"GN",1,1,1
"NP","1856","3",448,"HL",NA,NA,NA,1,0,0
"NP","1855","3",431,"HL","3",438,"HL",1,1,1
"NP","1854","3",345,"HL",NA,NA,NA,1,0,0
"NP","1853","3",398,"HL",NA,NA,NA,1,0,0
"NP","1852","3",566,"HL","2",585,"GN",1,1,1
"NP","1851","3",335,"HL",NA,NA,NA,1,0,0
"NP","1850","3",374,"HL",NA,NA,NA,1,0,0
"NP","1899","3",555,"HL","3",554,"HL",1,1,1
"NP","1898","3",457,"HL","3",480,"HL",1,1,1
"NP","1897","3",446,"HL",NA,NA,NA,1,0,0
"NP","1896","3",558,"HL","3",580,"GN",1,1,1
"NP","1895","3",396,"HL","3",418,"GN",1,1,1
"NP","1894","3",445,"HL","3",441,"GN",1,1,1
"NP","1893","3",312,"HL",NA,NA,NA,1,0,0
"NP","1892","3",452,"HL",NA,NA,NA,1,0,0
"NP","1891","1",352,"HL","1",395,"GN",1,1,1
"NP","1890","5",504,"HL",NA,NA,NA,1,0,0
"NP","1889","5",515,"HL","5",531,"GN",1,1,1
"NP","1463","5",440,"HL","5",452,"GN",1,1,1
"NP","1462","5",605,"HL",NA,NA,NA,1,0,0
"NP","1461","5",416,"HL","5",423,"GN",1,1,1
"NP","1460","6",434,"HL",NA,NA,NA,1,0,0
"NP","1459","6",440,"HL",NA,NA,NA,1,0,0
"NP","1458","6",486,"HL","4",485,"GN",1,1,1
"NP","1457","6",450,"HL","4",469,"GN",1,1,1
"NP","1456","6",453,"HL",NA,NA,NA,1,0,0
"NP","1455","6",339,"HL",NA,NA,NA,1,0,0
"NP","1454","6",367,"HL",NA,NA,NA,1,0,0
"NP","1453","6",383,"HL",NA,NA,NA,1,0,0
"NP","1888","4",328,"HL",NA,NA,NA,1,0,0
"NP","1887","4",452,"HL","4",462,"GN",1,1,1
"NP","1885","4",315,"HL",NA,NA,NA,1,0,0
"NP","1884","4",409,"HL",NA,NA,NA,1,0,0
"NP","1883","4",305,"HL",NA,NA,NA,1,0,0
"NP","1882","4",338,"HL",NA,NA,NA,1,0,0
"NP","1881","4",336,"HL",NA,NA,NA,1,0,0
"NP","1880","4",339,"HL",NA,NA,NA,1,0,0
"NP","1879","4",300,"HL",NA,NA,NA,1,0,0
"NP","1878","4",358,"HL",NA,NA,NA,1,0,0
"NP","1877","4",353,"HL",NA,NA,NA,1,0,0
"NP","1876","4",437,"HL",NA,NA,NA,1,0,0
"NP","1875","4",382,"HL",NA,NA,NA,1,0,0
"NP","1824","4",376,"HL","4",372,"GN",1,1,1
"NP","1823","4",395,"HL",NA,NA,NA,1,0,0
"NP","1822","4",324,"HL",NA,NA,NA,1,0,0
"NP","1821","4",391,"HL","4",398,"GN",1,1,1
"NP","1820","4",312,"HL","4",403,"HL",1,1,1
"NP","1819","4",442,"HL","4",438,"GN",1,1,1
"NP","1818","4",415,"HL",NA,NA,NA,1,0,0
"NP","1817","4",304,"HL",NA,NA,NA,1,0,0
"NP","1816","4",337,"HL",NA,NA,NA,1,0,0
"NP","1815","4",322,"HL",NA,NA,NA,1,0,0
"NP","1814","4",347,"HL","4",350,"GN",1,1,1
"NP","1813","4",365,"HL","4",368,"HL",1,1,1
"NP","1812","4",595,"HL","1",604,"GN",1,1,1
"NP","1811","4",393,"HL","4",412,"HL",1,1,1
"NP","1810","4",359,"HL",NA,NA,NA,1,0,0
"NP","1809","4",328,"HL",NA,NA,NA,1,0,0
"NP","1808","4",327,"HL",NA,NA,NA,1,0,0
"NP","1807","4",333,"HL","3",332,"GN",1,1,1
"NP","1806","4",355,"HL","4",369,"HL",1,1,1
"NP","1805","4",460,"HL","4",459,"GN",1,1,1
"NP","1804","4",376,"HL",NA,NA,NA,1,0,0
"NP","1452","6",341,"HL","6",353,"GN",1,1,1
"NP","1451","6",441,"HL",NA,NA,NA,1,0,0
"NP","1450","6",305,"HL",NA,NA,NA,1,0,0
"NP","1803","6",338,"HL",NA,NA,NA,1,0,0
"NP","1802","6",461,"HL",NA,NA,NA,1,0,0
"NP","1801","6",437,"HL",NA,NA,NA,1,0,0
"NP","1800","6",366,"HL","6",390,"GN",1,1,1
"NP","1849","6",332,"HL","6",330,"GN",1,1,1
"NP","1848","6",436,"HL","6",468,"GN",1,1,1
"NP","1847","6",344,"HL","6",350,"GN",1,1,1
"NP","1541","6",330,"HL",NA,NA,NA,1,0,0
"NP","1540","6",460,"HL","6",503,"HL",1,1,1
"NP","1846","6",435,"HL",NA,NA,NA,1,0,0
"NP","1845","6",445,"HL",NA,NA,NA,1,0,0
"NP","1844","6",372,"HL","6",381,"GN",1,1,1
"NP","1843","6",338,"HL",NA,NA,NA,1,0,0
"NP","1842","6",387,"HL",NA,NA,NA,1,0,0
"NP","1841","6",304,"HL",NA,NA,NA,1,0,0
"NP","1009","1",333,"GN","2",353,"GN",1,1,1
"NP","1008","1",380,"GN","2",386,"GN",1,1,1
"NP","1007","1",413,"GN","1",413,"GN",1,1,1
"NP","1006","1",336,"GN","2",352,"GN",1,1,1
"NP","1313","1",413,"GN","2",418,"GN",1,1,1
"NP","1312","1",367,"GN","1",358,"GN",1,1,1
"NP","1311","1",375,"GN",NA,NA,NA,1,0,0
"NP","1304","1",332,"GN",NA,NA,NA,1,0,0
"NP","1005","1",355,"GN","1",354,"GN",1,1,1
"NP","1004","1",476,"GN","1",475,"GN",1,1,1
"NP","1003","1",417,"GN",NA,NA,NA,1,0,0
"NP","1000","1",379,"GN",NA,NA,NA,1,0,0
"NP","1301","1",337,"GN","1",357,"GN",1,1,1
"NP","1310","1",320,"GN","1",338,"GN",1,1,1
"NP","1324","1",391,"GN","1",395,"GN",1,1,1
"NP","1309","1",325,"GN","1",335,"GN",1,1,1
"NP","1323","1",434,"GN",NA,NA,NA,1,0,0
"NP","1322","1",380,"GN","1",390,"GN",1,1,1
"NP","1308","1",425,"GN","1",429,"GN",1,1,1
"NP","1303","1",395,"GN","1",400,"GN",1,1,1
"NP","1307","1",411,"GN",NA,NA,NA,1,0,0
"NP","1306","1",417,"GN","1",423,"GN",1,1,1
